Conflict Id,Lon,Lat,ConflictEvent: Compensation
5760,-72.9,41.4,1
5762,-91.65481567382812,49.41901406510567,1
5769,0,0,1
5774,-66.13563537597658,44.26216662264638,1
5781,10.49,63.99,1
5788,86.4,54.52,1
5796,2.066806,41.282972,1
5799,78.89282226562501,6.7737162387535,1
5801,0.447496674699619,41.2509675141624,1
5811,10.1591667,47.4516667,1
5821,1.427,43.567,1
1,-100.801620483398,23.7086667199613,0
2,-106.5234375,29.6116701151974,0
3,9.19735908508301,48.7964046844567,0
5,7.24239349365234,43.7108197524576,0
6,11.2898254394531,54.5771678087124,0
7,-0.2032470703125,42.7991771735111,0
8,4.98036861419678,45.7667446073303,0
9,-3.98220062255859,38.8637709205963,0
10,-0.591201782226562,43.1926620197509,0
11,-2.27142333984375,43.0618647291674,0
12,-1.7523193359375,43.3601336603352,0
16,-68.648268,44.951725,0
18,-73.972376,40.713663,0
19,-88.308805,32.79669,0
20,-78.173911,36.336907,0
22,-90.828365,30.021395,0
23,-119.96369,35.99865,0
24,-75.405589,39.825152,0
25,-73.95378112792969,40.823682398765996,0
26,39.4809,-1.5208,0
27,39.6347984241081,-3.38673588294972,0
28,36.1356529162956,-2.28397868011181,0
29,37.2903442382812,-2.63853224739818,0
30,35.0271606445312,0.123596095550746,0
31,36.8258285522461,-1.33368844374506,0
32,39.9160766601562,-2.85251960878794,0
33,39.7979736328125,-1.97440160454094,0
34,40.4598999023438,-2.51231711399721,0
35,33.0146026611328,0.383831967876679,0
37,34.667,-2.372,0
38,37.9368209838867,-0.432925873120756,0
39,36.9099426269531,2.15281358312885,0
40,37.2417640686035,0.605266757270919,0
41,36.27685546875,2.51222679875117,0
42,39.2572402954102,-4.48230604429684,0
44,40.9199523925781,-2.16928135477159,0
45,35.7429885864258,-0.612819431132395,0
46,34.1510009765625,-0.313108793113757,0
48,36.2454414367676,-0.43103765164277,0
51,-6.37035369873047,42.9736319878472,0
52,-6.910400390625,37.2532868733523,0
53,-4.317626953125,43.2412012142579,0
54,-4.7515869140625,43.0166973716967,0
55,-0.120763778686523,51.0508910809796,0
56,-3.47373962402344,40.2449432937142,0
57,-8.83953094482422,43.2254427225286,0
58,-6.38751983642578,38.4611164024098,0
59,2.1819019317627,41.4895491404189,0
60,-4.79209899902344,37.8554741267893,0
61,-6.77631139755249,42.5412714785527,0
62,-8.11589241027832,42.5102607460448,0
63,0.626220703125,40.49500373230525,0
64,-2.559814453125,39.7705475003953,0
65,-5.68439483642578,36.066307094101,0
66,-9.79568481445312,54.2860720695123,0
67,-3.82598876953125,55.5666985605045,0
68,-3.16646575927734,55.8184514839589,0
69,-0.465545654296875,51.4839485527195,0
70,-3.82289886474609,40.3678007199953,0
71,-0.339288711547852,39.4460694833775,0
72,0.534725189208984,41.2325093352712,0
73,0.26641845703125,41.544561218706,0
74,2.164306640625,41.3685641368097,0
75,-0.868606567382812,37.9896690440362,0
76,-8.65748405456543,42.3920228604012,0
77,-0.574422,42.063399,0
78,-1.05503082275391,39.2144333094221,0
79,-16.495,28.079,0
80,-5.47943115234375,36.3494209408919,0
81,-2.032786,43.271196,0
82,2.54058837890625,42.180251004571,0
83,-5.26519775390625,43.0629182612576,0
84,-5.69675445556641,39.8068217330092,0
85,-6.26220703125,42.0982224111897,0
87,88.4669486132813,27.5039468925675,0
89,107.166137695312,13.9034089129317,0
92,3.27392578125,12.9296145809872,0
93,-66.59912109375,-40.396764305572,0
94,47.5048828125,-18.895892559415,0
96,32.1480560302734,-23.8776755599543,0
97,147.840270996094,-31.7059714181356,0
98,-61.9683837890625,-24.5571161643096,0
99,34.5327423512936,7.89577587080529,0
100,34.5839309692383,8.2498861886892,0
101,12.6150512695312,4.80089083885397,0
102,12.8333,-3.8833,0
103,-38.5105133056641,-12.975787593291,0
104,33.2120132446289,8.05515042282497,0
105,12.3064041137695,-3.47572576547888,0
106,-10.3943699598312,10.7732934557918,0
107,140.644226074219,-8.45335555270147,0
108,136.708374023438,-4.69140428820382,0
109,-9.0362,5.0112,0
110,-9.810791015625,5.81514781083223,0
111,-7.66021728515625,4.56393349875993,0
112,-5.99003791809082,13.7929889024256,0
113,-5.61693727970123,14.0046625572011,0
114,-6.12590789794922,13.8850786593218,0
115,-6.00643157958984,14.8588548762764,0
116,-14.2704677581787,16.5995102333117,0
117,36.8036842346191,-15.17138823568,0
118,32.9836231470108,-24.5328349519954,0
119,33.3978796005249,-19.9746798043193,0
120,21.5334498882294,-18.0914312260598,0
121,24.2745494842529,-17.5043473129209,0
122,-76.2880325317383,-6.32835077847221,0
123,124.566614627838,8.51566579235883,0
125,-11.7182064056396,7.35097510604076,0
126,-12.0451784133911,8.87854194892326,0
127,-12.7861762046814,8.76471445497363,0
128,-12.7861594408751,8.76471114136451,0
129,29.1680145263672,9.22496290321108,0
130,29.9161577224731,9.11667342601406,0
131,32.6616668701172,13.1570505537214,0
132,30.7173335552216,4.24096466294413,0
133,106.7431640625,14.175191748542,0
134,-71.0362243652344,-27.7364150326385,0
135,-87.6527,41.85,0
136,-83.05388,42.37,0
137,-80.576199,32.398774,0
138,-119.223584,36.49,0
139,-148.191,69.808,0
140,-119.100369,36.211474,0
141,-77.484627,36.251043,0
142,-155.56042,19.639529,0
143,-97.904115,27.783471,0
144,-108.389465,36.827442,0
145,34.3048095703125,-19.1036482516636,0
147,37.1585083007812,-15.3768948310711,0
149,40.5800628662109,-14.5137975319219,0
150,36.9305419921875,-15.989054453607,0
152,36.9635009765625,-6.82280711678471,0
153,39.7856140136719,-5.14360514219343,0
154,27.2818422317505,39.2475094394611,0
155,31.7594146728516,-28.9570847172568,0
161,31.8139547109604,31.4169643622743,0
165,45.3383445739746,2.02859790694033,0
166,31.2162780761719,30.2844052228038,0
167,31.2352292239666,30.0454779950078,0
171,39.57275390625,-9.97475214208523,0
173,-10.7850793004036,8.39679328507145,0
174,-8.04998517036438,12.6422907306996,0
175,-10.7789611816406,6.29125805631394,0
176,14.0460205078125,13.4367379679304,0
178,29.9844360351562,8.58620595129368,0
179,30.7091903686523,4.02171580694669,0
180,39.954014,-3.019927,0
181,97.733001,17.551081,0
185,104.152321815491,15.3404780620439,0
186,105.468492507935,15.2819496405184,0
190,12.0096874237061,46.2040720644417,0
192,72.6980781555176,34.0872131591482,0
193,77.5894403457642,31.3988320063013,0
194,73.7189483642578,35.5322262277034,0
196,18.4185,-33.8635,0
198,77.2393798828125,17.9302415151197,0
200,-55.72265625,-14.967505792715,0
203,-65.2998161315918,-4.86597571241175,0
204,-39.1800034046173,-12.7268744240024,0
205,-39.2991038784385,-17.7869416369348,0
206,-60.9438228607178,-2.62592844860876,0
207,-42.8489112854004,-22.6602744004226,0
208,-47.9031372070312,-21.1840916402888,0
209,-60.3751945495605,-5.1253110770085,0
212,-39.5823669433594,-16.3781209339403,0
217,-49.1293144226074,-27.9032658414389,0
218,-46.86767578125,-17.2247582066246,0
220,-64.8138427734375,-7.28074124267796,0
221,-38.9520263671875,-15.6785765580291,0
222,-39.0618896484375,-15.2735871022187,0
224,-44.1801452636718,-14.9102108087308,0
225,-55.0428771972656,-22.2153774884593,0
226,-39.1195678710938,-8.09458100706941,0
227,-53,-2.6572,0
228,-43.22196,-22.630015,0
229,-42.1861267089844,-16.6151377999871,0
230,-38.6496448516846,-3.74324303695538,0
231,-34.98046875,-7.12337762360672,0
232,-57.6277542114258,-19.0241474292703,0
233,-43.8471221923828,-19.9893202627344,0
234,-49.3698120117188,-28.6791425187356,0
235,-37.294442653656,-9.53450048627355,0
236,-1.93634033203125,39.2662398298707,0
237,-3.71475219726562,39.1335223268224,0
239,28.9599609375,27.8426099854873,0
240,30.081,-31.196,0
241,10.0665664672852,35.6569412185954,0
243,35.595703125,-2.07022254929364,0
248,-101.642761230469,19.5727300373556,0
251,-98.8694000244141,18.8010181096497,0
252,-2.80220031738281,37.7079980691202,0
253,-1.3609528541564941,42.80202907147151,0
258,-98.8010787963867,24.9462190743601,0
264,-8.6077880859375,42.6028834930585,0
267,89.9141693115234,27.3498134009356,0
269,-2.39965438842773,53.4679197963637,0
270,-3.36155891418457,51.755302706964,0
271,-6.23336791992188,37.5004656823706,0
272,-1.9127368927002,43.3206818794425,0
273,121.552734375,31.353636941501,0
278,10.080580411377,57.30814483242,0
279,-1.11236572265625,42.6056632100641,0
280,-5.24070382118225,40.1537821854857,0
281,-6.6741943359375,37.2456348218214,0
284,32.6833,-18.8833,0
285,32.2167,-17.4,0
286,32.95805556,-19.79138889,0
287,27.7667,-18.9333,0
289,29.817,-18.917,0
290,30.03333,-20.3333,0
292,32.63333,-18.9667,0
293,32.65388889,-18.99888889,0
294,29.783,-19.033,0
295,29.817,-18.917,0
296,28.7435817718506,-26.1686035829887,0
297,2.65704989433289,39.6139785113478,0
304,10.0634765625,53.5141845207711,0
307,9.22954559326172,53.0017688834118,0
308,-43.6582946777344,-20.0069031468305,0
309,-44.018611907959,-19.9391417985129,0
311,-72.734857,8.643459,0
312,27.8489685058594,-12.5260772869833,0
317,15.8853721618652,48.3542813103276,0
318,16.9419479370117,48.1457015074619,0
319,-109.566650390625,23.4733238777712,0
320,-100.045237541199,19.0446347041464,0
321,23.4750366210938,41.7364789627426,0
322,27.8750610351562,43.0407907666822,0
323,23.3212280273438,42.6985858916986,0
324,23.474006652832,41.886048825731,0
325,22.8481292724609,43.974534009379,0
326,23.5615539550781,42.3560069067059,0
327,26.445534825325,42.5070773611115,0
329,25.5235397815704,42.3454692877589,0
330,27.9466867446899,43.2129018054766,0
331,27.9224395751953,43.1972924239413,0
332,23.5354614257812,43.2071777866668,0
333,24.3369483947754,42.1873202404299,0
334,24.30527778,42.13194444,0
335,23.566897,42.76699,0
336,25.931854248046875,42.293564192170095,0
338,23.592453,42.60699,0
339,23.1305927038193,46.3062446076138,0
341,35.6369018554688,-15.9626494244786,0
343,0.59326171875,40.6972990086368,0
344,-87.637939453125,13.2506395700431,0
345,-71.916,-52.851,0
347,-71.6016,-16.53,0
348,-76.27361111,-10.74694444,0
351,-71.2962913513184,-28.5687684228941,0
352,-69.6890258789062,-18.092991578271,0
354,73.85009765625,15.4748574026872,0
355,-72.7480316162109,5.02049484804339,0
356,-103.794708251953,21.7570075883945,0
358,-98.2773399353027,18.9675813327349,0
360,30.766125006063,-30.194422740846,0
361,30.9795570373535,-29.815997702078,0
362,32.05810546875,-28.6520306303623,0
363,-118.244191,34.034157,0
364,-87.601003,41.65496,0
365,-166.0703,66.256,0
366,-77.961796,34.961278,0
370,-89.904711,30.061468,0
374,17.0924091339111,54.2243494783909,0
375,83.9891052246094,21.7467447499395,0
377,27.66819,46.231641,0
378,83.371296,19.652288,0
380,-74.0940278634116,45.4660848596921,0
381,-126.751840060169,54.4170412489281,0
384,-123.614382634987,51.4502725421531,0
385,-64.9851608276367,46.5861403942296,0
386,-82.4324151805558,42.9312948280509,0
387,-119.882544126685,50.884967860597,0
389,-132.188315086714,54.0403532329195,0
390,14.510193,46.056079,0
391,14.2952,45.5995,0
394,15.046377,46.378735,0
398,13.778657913208,45.6068324413593,0
399,15.0351333618164,46.128221898814,0
402,15.5158066749573,45.9381687184227,0
404,19.123,66.785,0
405,18.9680886268616,57.8666537902694,0
406,18.1315612792969,64.9271865589757,0
407,16.303,65.931,0
408,16.6058349609375,56.7933580978463,0
409,-17.1661376953125,65.6308070225122,0
410,27.5482,68.7014,0
411,15.4117,65.5368,0
412,11.6867065429688,58.7012026132608,0
413,18.0712893605232,59.3312522173422,0
414,13.658,68.229,0
415,23.302,69.948,0
416,12.469482421875,55.720922807787,0
417,13.68896484375,55.6419490559352,0
418,17.5922870635986,59.9003456651534,0
419,21.455,61.239,0
420,24.2705,64.5285,0
422,11.9195652008057,58.2232178096479,0
423,17.8503799438477,59.321980540102,0
424,68.8952,61.486,0
427,126.478042602539,35.820875435977,0
429,127.320556640625,37.4922939986288,0
430,126.43714427947997,37.23630783338418,0
435,37.8369140625,-14.0259566128468,0
436,-2.77447700500488,42.8159606049786,0
438,-67.4491882324219,-28.9228332923716,0
439,-70.014238,-29.326442,0
440,-65.3338623046875,-27.0346637734241,0
441,-56.74163818359375,-27.486344645687208,0
442,-65.859375,-19.5701421402827,0
443,-67.8785705566406,-17.8519829495788,0
444,-66.298828125,-17.4135461143743,0
447,-63.95141601562501,-8.798904024226365,0
449,23.5903930664062,-22.4186457327602,0
451,-72.6676940917969,-45.4418262264188,0
452,-69.3836975097656,-28.0659214655414,0
453,-73.0059814453125,8.27129111450885,0
456,-77.1492004394531,7.70146543724572,0
457,24.6459,-3.0692,0
458,-77.522735595703,-0.817080458106161,0
459,-79.5249938964844,-0.808841541432297,0
460,-80.0168609619141,0.585698417299691,0
462,-75.9201049804688,-0.969497189722516,0
463,-91.001195,15.568951,0
464,8.69247436523426,3.49286017144836,0
466,36.3674926757811,-0.760780866281734,0
467,41.532440185546875,37.80340948481954,0
468,28.4431457519531,-29.3235228396591,0
469,83.9821279048919,28.2702889423064,0
470,5.21061301231379,12.8075276645566,0
471,7.48,9.06,0
472,76.547,9.396,0
473,86.3652,20.2721,0
475,-70.3472900390625,-1.78862922964972,0
476,-75.3030395507812,-8.45335555270128,0
477,-78.522463,-6.973287,0
478,88.2394409179688,22.8173270410656,0
480,-39.1518402099609,-16.4275233632387,0
481,-103.193321228027,20.51224861254,0
483,-91.503762,16.856994,0
484,-70.9359741210938,-17.1932747366126,0
485,32.0520973205566,18.6691773821632,0
486,-77.164363861084,0.700360976401096,0
487,-62.2663879394531,-33.2696945748259,0
488,13.3708190917969,5.81503812160594,0
489,-58.1781005859377,-33.068527691971,0
492,-71.1456298828125,-42.5206995291495,0
500,-72.5056457519531,-38.5621264536397,0
501,41.6047668457032,40.865756786007,0
503,-78.2769012451172,0.389478371025754,0
504,-90.2970886230469,15.2060122061473,0
506,11.52,3.86,0
507,18.7811279296875,0.0384521455512493,0
508,-79.41184,-4.836692,0
509,-59.9788284301758,4.07043952137876,0
510,-76.2090682983398,8.01299624124822,0
511,-77.3031735420227,7.60397954910555,0
513,-72.6031494140625,-11.3938792329672,0
515,-82.1559906005859,9.34812505437448,0
516,-87.4909973144531,15.7750739159388,0
518,-83.1239318847656,9.30679348134596,0
521,-77.0361328125,4.03961782676844,0
522,-63.775634765625,3.48052343058799,0
524,-82.4468,9.3894,0
526,-99.7774887084961,17.3987221499917,0
527,-76.5472412109375,7.47685740076945,0
528,-1.023273,7.947717,0
531,-104.319584369659,19.0266222639879,0
532,18.226318359375,46.0503609756163,0
533,18.852367401123,46.579984617983,0
536,18.226318359375,46.0884717957759,0
537,6.72125698251489,5.34584934689942,0
538,7.27019700790402,4.62853831132914,0
539,6.62174966472389,5.30183833079137,0
540,5.716840734024,5.566790114436,0
541,6.09716652557381,4.88061174132538,0
542,7.08208361301899,4.74367065804478,0
543,5.81807774414062,4.7816142434922,0
544,6.29188725372319,5.03131167786363,0
545,6.21736847656257,5.89664000784926,0
546,6.16938040740968,5.85881116186172,0
547,6.8728629101563,5.65360286815251,0
548,5.39580105468758,4.59444651001037,0
550,6.22169498413086,5.34292542286964,0
551,6.91833341796871,4.82088156853531,0
552,6.04423291534431,6.42354677043076,0
553,6.45109699462887,4.83793573785549,0
554,5.65462589416506,5.90310612670678,0
556,6.43703301748519,5.06823367361791,0
557,6.40491325927735,4.53815371411472,0
558,6.37530658203127,5.11607347298861,0
559,6.92146623809811,4.86565349661427,0
560,6.4117546142578,5.74004878497774,0
561,6.43651501586919,5.0701108896363,0
562,6.93099645507812,5.59704674534988,0
563,7.22480084655763,4.97866463227882,0
564,6.59021677246096,5.55065400054939,0
565,6.72434661376951,5.4751852700299,0
566,5.90169874603271,5.53015357803791,0
567,5.28906746093753,5.6036469388387,0
568,6.90377556640624,4.89147304405623,0
569,6.64280354492189,5.09002941369144,0
571,5.73737039125206,5.51623016970346,0
572,5.81904100582835,5.57642166844712,0
573,4.83670664550777,7.08706580630706,0
577,7.84266832885737,4.86518562234676,0
578,7.31231632751462,4.7683540232739,0
579,6.25774423278813,4.9311296732478,0
581,5.86303348144531,4.72257749879923,0
582,7.16558268451695,4.44327151053059,0
583,5.787964,4.477856,0
584,7.26582661271095,4.71259393440078,0
585,6.0205078125,4.74478115139607,0
586,7.27451227605343,4.63288500062714,0
587,6.40549130737782,5.03905773808263,0
589,6.245384216308594,4.301991955316007,0
593,7.96927213668823,4.57231818603799,0
594,7.9690682888031,4.5719759558238,0
600,6.17431640625,4.74067538477837,0
601,6.41876220703125,4.42172127567964,0
604,5.85914611816406,4.70201155533907,0
607,5.960083007812501,4.546308224744384,0
609,6.2237548828125,4.86315350223303,0
610,6.46173924207687,4.81911640901157,0
611,6.60269737243652,4.81423331906641,0
615,6.25936388969421,4.92212881147568,0
616,6.25885963439941,4.92254569289857,0
619,3.26967716217041,6.61217559205502,0
621,6.13723754882812,4.73109516782016,0
625,6.25310897827148,5.00014519888644,0
626,6.25645637512207,4.91792791487006,0
627,9.755859375,9.21056010762969,0
634,3.41850757598877,6.44064606425254,0
636,6.40382766723633,4.53142052143056,0
644,6.72088623046875,5.46562966118704,0
647,8.14773559570312,5.45469318243679,0
650,3.38377833366394,6.49458313692354,0
652,24.537048,-32.212801,0
655,-77.333586,3.976601,0
656,-77.333586,3.976601,0
657,-76.489919,3.38388,0
658,-77.36666667,6.307777778,0
659,-75.64361111,5.549166667,0
660,-73.56926,10.53507,0
661,-77.152691,1.58479,0
664,-75.137049,8.313121,0
665,-74.416434,10.871745,0
666,-76.508102,3.280886,0
667,-72.760494,11.03556,0
668,-74.214978,11.069592,0
670,-75.6,4.436388889,0
671,-81.5570068359375,12.9556990211444,0
672,-72.067566,7.068185,0
673,-69.095764,2.517805,0
674,-73.7336683273315,8.59375148527817,0
675,-73.933285,8.767689,0
679,-75.5028,4.4374,0
681,-73.822632,6.270253,0
682,-76.8589,1.892,0
684,-76.51583333,2.828888889,0
685,-76.637192,3.275573,0
687,-72.72722222,6.963333333,0
688,-73.70024,5.328012,0
690,-74.167671,11.297776,0
693,-74.86722222,6.540833333,0
694,-76.58805556,1.294722222,0
695,-76.00666667,6.878333333,0
696,-73.27416667,11.26388889,0
697,-77.254210,5.782635,0
698,-74.199711,11.260154,0
699,-74.17194444,11.24138889,0
701,-74.135742,4.512083,0
703,-76.80194444,3.848055556,0
704,-76.05277778,3.761944444,0
706,-74.26111111,8.062222222,0
707,-75.827065,4.082768,0
708,-76.63888889,3.026944444,0
711,-75.6606445228681,7.135232837628212,0
712,-72.8846740722656,7.36519079451124,0
713,-72.8766059875488,5.77296406719102,0
714,23.7895182520151,43.2932705950622,0
716,22.9712592688561,41.1456587980652,0
717,-103.314056396484,20.6738047161001,0
718,-83.3285522460938,9.16989022445391,0
721,80.764618,29.369011,0
722,27.1915,-25.6185,0
724,30.6265795827675,-25.5880537851745,0
725,-107.4572,29.843,0
726,-70.321142,-38.053016,0
727,-70.669,-37.178,0
728,-70.5924824,-38.1999676,0
729,-66.609,-27.3308,0
730,-69.476454,-41.645826,0
731,-67.685,-34.973,0
732,-70.56,-46.97,0
733,-69.519,-48.8,0
734,-64.91666667,-25.32222222,0
735,-65.712,-23.2108,0
736,-68.771,-42.394,0
737,-69.5588,-34.0763,0
738,-70.434,-31.751,0
739,-69.60611111,-34.30333333,0
740,-66.498,-22.6947,0
741,-67.0702,-25.4158,0
742,-69.37093734741212,-37.09941369123483,0
743,-69.438,-32.2483,0
744,-70.28333333,-46.68333333,0
745,-61.79416667,-38.13944444,0
746,-68.45222222,-17.17666667,0
747,-66.80527778,-18.41166667,0
748,-67.45527778,-17.79861111,0
751,-67.56666667,-18.71527778,0
752,-66.38722222,-18.48666667,0
753,-71.09055556,-30.24361111,0
754,-69.55166667,-28.16527778,0
755,-70.29083333,-27.51361111,0
758,-68.71527778,-20.96083333,0
759,-72.29638889,-35.18444444,0
760,-70.27444444,-27.41333333,0
761,-74.70583333,-43.59055556,0
762,-71.225,-28.46527778,0
763,-73.28611111,-38.13055556,0
764,-69.34138889,-18.25833333,0
766,-70.95916667,-30.69611111,0
767,-71.33444444,-29.97805556,0
768,-68.00472222,-23.19,0
769,-68.80972222,-21.00416667,0
770,-69.53611111,-21.65,0
771,-71.16944444,-31.62722222,0
772,-70.40638889,-30.1425,0
773,-84.71722222,10.10944444,0
774,-83.34722222,9.420833333,0
776,-79.25027778,-1.333333333,0
777,-78.54694444,-3.7825,0
778,-78.665,0.275833333,0
779,-78.43138889,-3.58,0
780,-78.52833333,-3.1075,0
781,-88.716,13.833,0
782,-90.64583333,14.71694444,0
783,-89.66472222,14.36805556,0
784,-89.3545,15.5301,0
785,-91.69583333,15.23333333,0
786,-88.93666667,14.75944444,0
787,-88.40166667,15.12055556,0
788,-87.11972222,14.70222222,0
789,-100.8005,22.2236,0
791,-80.5175,7.560555556,0
792,-82.13027778,8.648333333,0
793,-80.64788818359375,8.836901687944978,0
794,-81.31194444,8.010555556,0
795,-78.03055556,-4.134444444,0
796,-78.17722222,-8.151388889,0
798,-75.08888889,-13.97027778,0
799,-77.1019,-12.0394,0
800,-79.26611111,-6.049166667,0
801,-76.09638889,-11.01944444,0
802,-72.08305556,-14.44583333,0
803,-78.36888889,-6.949722222,0
809,-76.30694444,-11.78305556,0
810,-79.815,-6.864722222,0
811,-78.77861111,-6.9125,0
812,-71.76805556,-17.01166667,0
814,-69.74944444,18.95222222,0
815,-70.17611111,18.94527778,0
816,-69.38,18.97694444,0
817,-61.55638889,10.22333333,0
818,-55.135,-33.105,0
820,110.444183349609,-5.84998544201986,0
822,31.3790130615234,0.549994605024595,0
823,30.3291320800781,0.422969790988793,0
824,36.9964599609375,-12.3104857790274,0
825,22.6702880859375,-4.06427527655971,0
826,32.4481201171875,-25.8246166182319,0
828,-116.89453125,40.3130432088809,0
830,-149.7875,70.7108,0
831,155.497742,-6.313934,0
832,-74.233932,-11.163919,0
837,-58.612060546875,6.44631774945766,0
838,29.0478515625,-24.2269286649764,0
842,95.11962890625,14.6686259073859,0
843,37.90283203125,59.0744481546658,0
844,33.92578125,-9.96885060854611,0
845,39.2431640625,-7.01366792756663,0
847,-100.979461669922,17.7133691632251,0
848,-42.276764,-13.832413,0
850,35.189208984375,-22.0550960505757,0
855,29.942851,31.220472,0
858,32.488203,-25.957119,0
859,35.062866,-21.541234,0
860,-79.4091796874999,0.451808061701485,0
861,-79.0010083151245,0.970475632744776,0
862,-78.7646484374998,1.1795736479495,0
863,-75.9521484374998,-0.984601194496595,0
864,-79.9475097656249,-3.27762982852672,0
865,-79.1043,-3.0897,0
866,-79.072151184082,-2.87497916571833,0
867,-79.0714645385742,-2.87532205629948,0
868,-78.0953979492188,-2.28626590858282,0
869,-78.2821655273438,-3.18610845411162,0
870,-77.1450805664062,-0.721302052569469,0
871,-79.6490478515624,0.947184332411413,0
872,-76.9958496093749,-0.439792129061632,0
873,-78.7554931640624,1.30451374360611,0
875,-79.97498519893271,-0.7077840998991336,0
877,-79.6028137207031,-0.786871015660373,0
878,-80.7442474365234,-1.52914964283611,0
879,-78.9779663085938,-4.30978050198062,0
880,-79.0026855468751,-2.89263789635954,0
881,-79.3478393554688,-2.42004884200193,0
882,-80.84135055542,-1.59169700815779,0
883,-77.809410095215,-0.601833720212496,0
884,-78.00350189209,-1.48401830869739,0
885,-78.215789794922,0.0523567126843804,0
886,-78.2024002075196,0.0456619214361841,0
887,-77.7804565429688,-1.05188182430247,0
888,-80.3738021850586,-0.650582638081719,0
889,-78.9177703857422,1.31206487521828,0
890,-77.4563598632813,-2.17888747218879,0
891,-120.677491,48.034019,0
892,-71.090498,42.317559,0
895,-119.386425,46.588597,0
896,-112.691281,40.746152,0
899,-109.035645,36.491973,0
900,-116.455107,36.944953,0
902,113.3789,22.9255,0
907,73.992919921875,15.3901357153052,0
908,74.1882705688477,15.1718852706406,0
915,76.314,10.094,0
916,78.6181426048279,30.8183736093554,0
917,77.28,28.553,0
918,88.0818557739258,21.9771157070259,0
919,87.5299644470215,21.8724911592228,0
921,79.9825716018677,15.4480133075531,0
923,82.901152,25.087019,0
926,84.9765014648438,22.8502257933335,0
932,93.0265295505524,24.2343837930366,0
935,87.110595703125,23.0021302817031,0
936,72.2330474853516,21.4837409071633,0
938,71.7578887939453,21.0793745935253,0
949,87.6815414428711,24.0492797358423,0
952,86.4157104492188,23.7520393806766,0
953,73.8748168945312,18.7041390113617,0
954,75.3262996673584,33.1620558625517,0
955,74.5158004760742,15.4622837142026,0
959,74.4723701477051,34.2831767259328,0
960,88.3632516860962,22.5761725367159,0
963,83.2681274414062,18.6072044218709,0
966,69.9073791503906,22.904008449405,0
972,74.9075102806091,13.0438813118482,0
990,74.1934204101562,14.8960180028053,0
994,78.0098256468773,17.1271979120758,0
1003,110.997619628906,-6.83847846804601,0
1010,-103.327960968018,20.4162343552336,0
1012,27.857522244792,-26.283760859125,0
1013,106.752948760986,21.0779330176192,0
1014,29.11153793334961,41.2026812649129,0
1015,33.541259765625,36.14369712056496,0
1016,29.5400047302246,40.7895097844143,0
1017,32.8448295593262,39.9016378102354,0
1018,35.200023651123,41.8040781442729,0
1019,33.1402587890625,37.5750590051499,0
1020,26.731,40.0182,0
1021,35.1396461694336,39.7379290709653,0
1022,32.6080728515625,36.8127213781998,0
1023,41.5583610534668,41.2659367524441,0
1026,27.0543801784515,38.8212452066537,0
1027,27.4411010742188,37.4966523412334,0
1028,30.1849365234375,37.7381412822104,0
1029,27.7058029174805,38.4987430860278,0
1030,30.4777908325195,36.4143755700391,0
1032,41.297607421875,41.2075889818102,0
1033,38.814697265625,37.848832506474,0
1035,38.6650085449219,41.2325932349276,0
1036,28.4957885742188,40.3779361222241,0
1037,34.4476318359375,39.1683999880029,0
1039,27.685546875,41.7579955200611,0
1040,34.979095458984375,42.05031239367961,0
1041,35.2976989746094,38.3578109996757,0
1042,28.9859676361084,41.0375421816152,0
1043,29.4927978515625,39.5718222373437,0
1044,29.0305995941162,41.0354057159654,0
1045,28.01513671875,38.6190164372787,0
1046,26.685791015625,38.3852659001079,0
1047,41.4569091796875,40.5117110348329,0
1048,33.3599853515625,38.7348036252108,0
1049,28.6056518554688,40.1704788671811,0
1050,29.1477584838867,38.486650936868,0
1051,43.04443359375,38.685509760012,0
1052,29.38645362854,40.6708737948441,0
1053,33.0104827880859,41.8838762320476,0
1054,28.7656402587891,36.9133917925503,0
1055,27.9780578613281,41.8787639554894,0
1056,31.2784194946289,40.6061333626884,0
1058,47.0109,-24.952,0
1059,47.8832498095703,-22.2359494572198,0
1060,48.40576171875,-20.9614396140968,0
1061,45.004722,-18.352222,0
1062,7.38195419311523,18.733241092085,0
1066,-55.843505859375,-27.5959347744948,0
1069,-79.420166015625,-1.52691883849832,0
1070,-79.949698,0.663735,0
1071,-76.6099640527,3.7985291874,0
1072,-69.1545145605469,9.56028672305374,0
1073,-39.7487994921875,-18.5382169560383,0
1074,5.38772632812504,6.62973032119864,0
1075,-10.630340078125,6.30223749245469,0
1076,-51.6968229101562,-20.5989241854687,0
1077,-43.3489973760748,-3.69827327110338,0
1078,36.98,-15.46,0
1079,35.2390169825148,-13.2939018427039,0
1080,36.98,-16.84,0
1081,-44.4451123469329,-18.6302839635566,0
1082,103.785058323619,-2.23021554338205,0
1083,103.68,-1.97,0
1084,102.1,-1.43,0
1085,113.33,3.28,0
1086,-73.0068969727,-38.6539056044,0
1090,-57.296005,-28.357073,0
1091,31.636699,0.645386,0
1092,-86.183269,15.614645,0
1093,-10.845147,6.756293,0
1095,101.37,14.05,0
1096,102.39,-0.04,0
1097,121.35,0.97,0
1098,35.44,-13.45,0
1099,-42.54,-15.62,0
1100,35.3,-8.35,0
1101,-50.75,-24.45,0
1103,-16.758689,12.710675,0
1106,-6.2127685546875,13.4163373480307,0
1107,8.86871337890625,5.01981083652089,0
